subject_id,round,overall_round,price,cost,service_level,expediting_cost,salvage_value,optimum,order,demand,leftover,shortage,lagleftover,lagshortage,lagdemand,gender,age,semester,related_course,program,treatment_id,included_treatment,study,experiment,playing_order,bundle
64,28,28,12,3,1,18,0,83.33,45,63,0,18,0,13,91,Male,2,1,No,Economy,5,1,Base study,Main,,
64,29,29,12,3,1,18,0,83.33,38,97,0,59,0,18,63,Male,2,1,No,Economy,5,1,Base study,Main,,
64,30,30,12,3,1,18,0,83.33,57,10,47,0,0,59,97,Male,2,1,No,Economy,5,1,Base study,Main,,
65,1,1,12,3,1,18,0,83.33,50,90,0,40,,,,Male,7,7,Past semesters,Business,5,1,Base study,Main,,
65,2,2,12,3,1,18,0,83.33,75,86,0,11,0,40,90,Male,7,7,Past semesters,Business,5,1,Base study,Main,,
65,3,3,12,3,1,18,0,83.33,75,71,4,0,0,11,86,Male,7,7,Past semesters,Business,5,1,Base study,Main,,
65,4,4,12,3,1,18,0,83.33,65,18,47,0,4,0,71,Male,7,7,Past semesters,Business,5,1,Base study,Main,,
65,5,5,12,3,1,18,0,83.33,30,52,0,22,47,0,18,Male,7,7,Past semesters,Business,5,1,Base study,Main,,
65,6,6,12,3,1,18,0,83.33,40,29,11,0,0,22,52,Male,7,7,Past semesters,Business,5,1,Base study,Main,,
65,7,7,12,3,1,18,0,83.33,50,1,49,0,11,0,29,Male,7,7,Past semesters,Business,5,1,Base study,Main,,
65,8,8,12,3,1,18,0,83.33,50,18,32,0,49,0,1,Male,7,7,Past semesters,Business,5,1,Base study,Main,,
65,9,9,12,3,1,18,0,83.33,30,82,0,52,32,0,18,Male,7,7,Past semesters,Business,5,1,Base study,Main,,
65,10,10,12,3,1,18,0,83.33,75,98,0,23,0,52,82,Male,7,7,Past semesters,Business,5,1,Base study,Main,,
65,11,11,12,3,1,18,0,83.33,80,44,36,0,0,23,98,Male,7,7,Past semesters,Business,5,1,Base study,Main,,
65,12,12,12,3,1,18,0,83.33,25,68,0,43,36,0,44,Male,7,7,Past semesters,Business,5,1,Base study,Main,,
65,13,13,12,3,1,18,0,83.33,45,21,24,0,0,43,68,Male,7,7,Past semesters,Business,5,1,Base study,Main,,
65,14,14,12,3,1,18,0,83.33,65,87,0,22,24,0,21,Male,7,7,Past semesters,Business,5,1,Base study,Main,,
65,15,15,12,3,1,18,0,83.33,70,16,54,0,0,22,87,Male,7,7,Past semesters,Business,5,1,Base study,Main,,
65,16,16,12,3,1,18,0,83.33,75,4,71,0,54,0,16,Male,7,7,Past semesters,Business,5,1,Base study,Main,,
65,17,17,12,3,1,18,0,83.33,75,97,0,22,71,0,4,Male,7,7,Past semesters,Business,5,1,Base study,Main,,
65,18,18,12,3,1,18,0,83.33,75,50,25,0,0,22,97,Male,7,7,Past semesters,Business,5,1,Base study,Main,,
65,19,19,12,3,1,18,0,83.33,50,9,41,0,25,0,50,Male,7,7,Past semesters,Business,5,1,Base study,Main,,
65,20,20,12,3,1,18,0,83.33,50,3,47,0,41,0,9,Male,7,7,Past semesters,Business,5,1,Base study,Main,,
65,21,21,12,3,1,18,0,83.33,80,17,63,0,47,0,3,Male,7,7,Past semesters,Business,5,1,Base study,Main,,
65,22,22,12,3,1,18,0,83.33,80,10,70,0,63,0,17,Male,7,7,Past semesters,Business,5,1,Base study,Main,,
65,23,23,12,3,1,18,0,83.33,80,71,9,0,70,0,10,Male,7,7,Past semesters,Business,5,1,Base study,Main,,
65,24,24,12,3,1,18,0,83.33,80,62,18,0,9,0,71,Male,7,7,Past semesters,Business,5,1,Base study,Main,,
65,25,25,12,3,1,18,0,83.33,35,92,0,57,18,0,62,Male,7,7,Past semesters,Business,5,1,Base study,Main,,
65,26,26,12,3,1,18,0,83.33,50,53,0,3,0,57,92,Male,7,7,Past semesters,Business,5,1,Base study,Main,,
65,27,27,12,3,1,18,0,83.33,25,83,0,58,0,3,53,Male,7,7,Past semesters,Business,5,1,Base study,Main,,
65,28,28,12,3,1,18,0,83.33,75,21,54,0,0,58,83,Male,7,7,Past semesters,Business,5,1,Base study,Main,,
65,29,29,12,3,1,18,0,83.33,80,24,56,0,54,0,21,Male,7,7,Past semesters,Business,5,1,Base study,Main,,
65,30,30,12,3,1,18,0,83.33,80,4,76,0,56,0,24,Male,7,7,Past semesters,Business,5,1,Base study,Main,,
66,1,1,12,3,1,18,0,83.33,80,49,31,0,,,,Male,5,8,No,Other Eng,5,1,Base study,Main,,
66,2,2,12,3,1,18,0,83.33,85,94,0,9,31,0,49,Male,5,8,No,Other Eng,5,1,Base study,Main,,
66,3,3,12,3,1,18,0,83.33,90,23,67,0,0,9,94,Male,5,8,No,Other Eng,5,1,Base study,Main,,
66,4,4,12,3,1,18,0,83.33,90,60,30,0,67,0,23,Male,5,8,No,Other Eng,5,1,Base study,Main,,
66,5,5,12,3,1,18,0,83.33,90,70,20,0,30,0,60,Male,5,8,No,Other Eng,5,1,Base study,Main,,
66,6,6,12,3,1,18,0,83.33,90,12,78,0,20,0,70,Male,5,8,No,Other Eng,5,1,Base study,Main,,
66,7,7,12,3,1,18,0,83.33,90,63,27,0,78,0,12,Male,5,8,No,Other Eng,5,1,Base study,Main,,
66,8,8,12,3,1,18,0,83.33,80,25,55,0,27,0,63,Male,5,8,No,Other Eng,5,1,Base study,Main,,
66,9,9,12,3,1,18,0,83.33,80,60,20,0,55,0,25,Male,5,8,No,Other Eng,5,1,Base study,Main,,
66,10,10,12,3,1,18,0,83.33,80,19,61,0,20,0,60,Male,5,8,No,Other Eng,5,1,Base study,Main,,
66,11,11,12,3,1,18,0,83.33,70,39,31,0,61,0,19,Male,5,8,No,Other Eng,5,1,Base study,Main,,
66,12,12,12,3,1,18,0,83.33,70,23,47,0,31,0,39,Male,5,8,No,Other Eng,5,1,Base study,Main,,
66,13,13,12,3,1,18,0,83.33,70,1,69,0,47,0,23,Male,5,8,No,Other Eng,5,1,Base study,Main,,
66,14,14,12,3,1,18,0,83.33,70,46,24,0,69,0,1,Male,5,8,No,Other Eng,5,1,Base study,Main,,
66,15,15,12,3,1,18,0,83.33,70,96,0,26,24,0,46,Male,5,8,No,Other Eng,5,1,Base study,Main,,
66,16,16,12,3,1,18,0,83.33,80,66,14,0,0,26,96,Male,5,8,No,Other Eng,5,1,Base study,Main,,
66,17,17,12,3,1,18,0,83.33,80,65,15,0,14,0,66,Male,5,8,No,Other Eng,5,1,Base study,Main,,
66,18,18,12,3,1,18,0,83.33,75,61,14,0,15,0,65,Male,5,8,No,Other Eng,5,1,Base study,Main,,
66,19,19,12,3,1,18,0,83.33,75,83,0,8,14,0,61,Male,5,8,No,Other Eng,5,1,Base study,Main,,
66,20,20,12,3,1,18,0,83.33,75,68,7,0,0,8,83,Male,5,8,No,Other Eng,5,1,Base study,Main,,
66,21,21,12,3,1,18,0,83.33,76,100,0,24,7,0,68,Male,5,8,No,Other Eng,5,1,Base study,Main,,
66,22,22,12,3,1,18,0,83.33,80,22,58,0,0,24,100,Male,5,8,No,Other Eng,5,1,Base study,Main,,
66,23,23,12,3,1,18,0,83.33,75,100,0,25,58,0,22,Male,5,8,No,Other Eng,5,1,Base study,Main,,
66,24,24,12,3,1,18,0,83.33,75,63,12,0,0,25,100,Male,5,8,No,Other Eng,5,1,Base study,Main,,
66,25,25,12,3,1,18,0,83.33,75,52,23,0,12,0,63,Male,5,8,No,Other Eng,5,1,Base study,Main,,
66,26,26,12,3,1,18,0,83.33,75,88,0,13,23,0,52,Male,5,8,No,Other Eng,5,1,Base study,Main,,
66,27,27,12,3,1,18,0,83.33,75,83,0,8,0,13,88,Male,5,8,No,Other Eng,5,1,Base study,Main,,
66,28,28,12,3,1,18,0,83.33,75,3,72,0,0,8,83,Male,5,8,No,Other Eng,5,1,Base study,Main,,
66,29,29,12,3,1,18,0,83.33,75,70,5,0,72,0,3,Male,5,8,No,Other Eng,5,1,Base study,Main,,
66,30,30,12,3,1,18,0,83.33,75,97,0,22,5,0,70,Male,5,8,No,Other Eng,5,1,Base study,Main,,
67,1,1,12,3,0.5,6,0,75,100,30,70,0,,,,Male,6,7,No,Other Eng,6,0,Base study,Main,,
67,2,2,12,3,0.5,6,0,75,100,89,11,0,70,0,30,Male,6,7,No,Other Eng,6,0,Base study,Main,,
67,3,3,12,3,0.5,6,0,75,100,22,78,0,11,0,89,Male,6,7,No,Other Eng,6,0,Base study,Main,,
67,4,4,12,3,0.5,6,0,75,100,11,89,0,78,0,22,Male,6,7,No,Other Eng,6,0,Base study,Main,,
67,5,5,12,3,0.5,6,0,75,100,75,25,0,89,0,11,Male,6,7,No,Other Eng,6,0,Base study,Main,,
67,6,6,12,3,0.5,6,0,75,100,65,35,0,25,0,75,Male,6,7,No,Other Eng,6,0,Base study,Main,,
67,7,7,12,3,0.5,6,0,75,100,44,56,0,35,0,65,Male,6,7,No,Other Eng,6,0,Base study,Main,,
67,8,8,12,3,0.5,6,0,75,100,29,71,0,56,0,44,Male,6,7,No,Other Eng,6,0,Base study,Main,,
67,9,9,12,3,0.5,6,0,75,100,8,92,0,71,0,29,Male,6,7,No,Other Eng,6,0,Base study,Main,,
67,10,10,12,3,0.5,6,0,75,100,42,58,0,92,0,8,Male,6,7,No,Other Eng,6,0,Base study,Main,,
67,11,11,12,3,0.5,6,0,75,100,28,72,0,58,0,42,Male,6,7,No,Other Eng,6,0,Base study,Main,,
67,12,12,12,3,0.5,6,0,75,100,71,29,0,72,0,28,Male,6,7,No,Other Eng,6,0,Base study,Main,,
67,13,13,12,3,0.5,6,0,75,100,23,77,0,29,0,71,Male,6,7,No,Other Eng,6,0,Base study,Main,,
67,14,14,12,3,0.5,6,0,75,100,79,21,0,77,0,23,Male,6,7,No,Other Eng,6,0,Base study,Main,,
67,15,15,12,3,0.5,6,0,75,100,88,12,0,21,0,79,Male,6,7,No,Other Eng,6,0,Base study,Main,,
67,16,16,12,3,0.5,6,0,75,100,55,45,0,12,0,88,Male,6,7,No,Other Eng,6,0,Base study,Main,,
67,17,17,12,3,0.5,6,0,75,100,43,57,0,45,0,55,Male,6,7,No,Other Eng,6,0,Base study,Main,,
67,18,18,12,3,0.5,6,0,75,100,28,72,0,57,0,43,Male,6,7,No,Other Eng,6,0,Base study,Main,,
67,19,19,12,3,0.5,6,0,75,100,59,41,0,72,0,28,Male,6,7,No,Other Eng,6,0,Base study,Main,,
67,20,20,12,3,0.5,6,0,75,100,86,14,0,41,0,59,Male,6,7,No,Other Eng,6,0,Base study,Main,,
67,21,21,12,3,0.5,6,0,75,100,21,79,0,14,0,86,Male,6,7,No,Other Eng,6,0,Base study,Main,,
67,22,22,12,3,0.5,6,0,75,100,90,10,0,79,0,21,Male,6,7,No,Other Eng,6,0,Base study,Main,,
67,23,23,12,3,0.5,6,0,75,100,97,3,0,10,0,90,Male,6,7,No,Other Eng,6,0,Base study,Main,,
67,24,24,12,3,0.5,6,0,75,100,40,60,0,3,0,97,Male,6,7,No,Other Eng,6,0,Base study,Main,,
67,25,25,12,3,0.5,6,0,75,100,93,7,0,60,0,40,Male,6,7,No,Other Eng,6,0,Base study,Main,,
67,26,26,12,3,0.5,6,0,75,100,81,19,0,7,0,93,Male,6,7,No,Other Eng,6,0,Base study,Main,,
67,27,27,12,3,0.5,6,0,75,100,89,11,0,19,0,81,Male,6,7,No,Other Eng,6,0,Base study,Main,,
67,28,28,12,3,0.5,6,0,75,100,61,39,0,11,0,89,Male,6,7,No,Other Eng,6,0,Base study,Main,,
67,29,29,12,3,0.5,6,0,75,100,94,6,0,39,0,61,Male,6,7,No,Other Eng,6,0,Base study,Main,,
67,30,30,12,3,0.5,6,0,75,100,78,22,0,6,0,94,Male,6,7,No,Other Eng,6,0,Base study,Main,,
68,1,1,12,3,0,0,0,75,70,58,12,0,,,,Male,4,7,Currently attending,Other Eng,1,0,Base study,Main,,
68,2,2,12,3,0,0,0,75,60,34,26,0,12,0,58,Male,4,7,Currently attending,Other Eng,1,0,Base study,Main,,
68,3,3,12,3,0,0,0,75,60,84,0,24,26,0,34,Male,4,7,Currently attending,Other Eng,1,0,Base study,Main,,
68,4,4,12,3,0,0,0,75,68,38,30,0,0,24,84,Male,4,7,Currently attending,Other Eng,1,0,Base study,Main,,
68,5,5,12,3,0,0,0,75,60,25,35,0,30,0,38,Male,4,7,Currently attending,Other Eng,1,0,Base study,Main,,
68,6,6,12,3,0,0,0,75,60,82,0,22,35,0,25,Male,4,7,Currently attending,Other Eng,1,0,Base study,Main,,
68,7,7,12,3,0,0,0,75,69,26,43,0,0,22,82,Male,4,7,Currently attending,Other Eng,1,0,Base study,Main,,
68,8,8,12,3,0,0,0,75,75,8,67,0,43,0,26,Male,4,7,Currently attending,Other Eng,1,0,Base study,Main,,
68,9,9,12,3,0,0,0,75,57,50,7,0,67,0,8,Male,4,7,Currently attending,Other Eng,1,0,Base study,Main,,
68,10,10,12,3,0,0,0,75,60,49,11,0,7,0,50,Male,4,7,Currently attending,Other Eng,1,0,Base study,Main,,
68,11,11,12,3,0,0,0,75,72,63,9,0,11,0,49,Male,4,7,Currently attending,Other Eng,1,0,Base study,Main,,
68,12,12,12,3,0,0,0,75,62,75,0,13,9,0,63,Male,4,7,Currently attending,Other Eng,1,0,Base study,Main,,
68,13,13,12,3,0,0,0,75,75,87,0,12,0,13,75,Male,4,7,Currently attending,Other Eng,1,0,Base study,Main,,
68,14,14,12,3,0,0,0,75,60,33,27,0,0,12,87,Male,4,7,Currently attending,Other Eng,1,0,Base study,Main,,
68,15,15,12,3,0,0,0,75,60,42,18,0,27,0,33,Male,4,7,Currently attending,Other Eng,1,0,Base study,Main,,
68,16,16,12,3,0,0,0,75,60,69,0,9,18,0,42,Male,4,7,Currently attending,Other Eng,1,0,Base study,Main,,
68,17,17,12,3,0,0,0,75,50,89,0,39,0,9,69,Male,4,7,Currently attending,Other Eng,1,0,Base study,Main,,
68,18,18,12,3,0,0,0,75,80,62,18,0,0,39,89,Male,4,7,Currently attending,Other Eng,1,0,Base study,Main,,
68,19,19,12,3,0,0,0,75,74,74,0,0,18,0,62,Male,4,7,Currently attending,Other Eng,1,0,Base study,Main,,
68,20,20,12,3,0,0,0,75,63,29,34,0,0,0,74,Male,4,7,Currently attending,Other Eng,1,0,Base study,Main,,
68,21,21,12,3,0,0,0,75,62,96,0,34,34,0,29,Male,4,7,Currently attending,Other Eng,1,0,Base study,Main,,
68,22,22,12,3,0,0,0,75,73,73,0,0,0,34,96,Male,4,7,Currently attending,Other Eng,1,0,Base study,Main,,
68,23,23,12,3,0,0,0,75,60,31,29,0,0,0,73,Male,4,7,Currently attending,Other Eng,1,0,Base study,Main,,
68,24,24,12,3,0,0,0,75,58,85,0,27,29,0,31,Male,4,7,Currently attending,Other Eng,1,0,Base study,Main,,
68,25,25,12,3,0,0,0,75,78,61,17,0,0,27,85,Male,4,7,Currently attending,Other Eng,1,0,Base study,Main,,
68,26,26,12,3,0,0,0,75,65,60,5,0,17,0,61,Male,4,7,Currently attending,Other Eng,1,0,Base study,Main,,
68,27,27,12,3,0,0,0,75,70,16,54,0,5,0,60,Male,4,7,Currently attending,Other Eng,1,0,Base study,Main,,
68,28,28,12,3,0,0,0,75,68,3,65,0,54,0,16,Male,4,7,Currently attending,Other Eng,1,0,Base study,Main,,
68,29,29,12,3,0,0,0,75,70,82,0,12,65,0,3,Male,4,7,Currently attending,Other Eng,1,0,Base study,Main,,
68,30,30,12,3,0,0,0,75,69,8,61,0,0,12,82,Male,4,7,Currently attending,Other Eng,1,0,Base study,Main,,
69,1,1,12,3,0.5,6,0,75,30,80,0,50,,,,Male,4,7,Currently attending,Industrial Eng,6,0,Base study,Main,,
69,2,2,12,3,0.5,6,0,75,45,49,0,4,0,50,80,Male,4,7,Currently attending,Industrial Eng,6,0,Base study,Main,,
69,3,3,12,3,0.5,6,0,75,50,5,45,0,0,4,49,Male,4,7,Currently attending,Industrial Eng,6,0,Base study,Main,,
69,4,4,12,3,0.5,6,0,75,20,80,0,60,45,0,5,Male,4,7,Currently attending,Industrial Eng,6,0,Base study,Main,,
69,5,5,12,3,0.5,6,0,75,30,73,0,43,0,60,80,Male,4,7,Currently attending,Industrial Eng,6,0,Base study,Main,,
69,6,6,12,3,0.5,6,0,75,20,36,0,16,0,43,73,Male,4,7,Currently attending,Industrial Eng,6,0,Base study,Main,,
69,7,7,12,3,0.5,6,0,75,35,86,0,51,0,16,36,Male,4,7,Currently attending,Industrial Eng,6,0,Base study,Main,,
69,8,8,12,3,0.5,6,0,75,30,85,0,55,0,51,86,Male,4,7,Currently attending,Industrial Eng,6,0,Base study,Main,,
69,9,9,12,3,0.5,6,0,75,38,17,21,0,0,55,85,Male,4,7,Currently attending,Industrial Eng,6,0,Base study,Main,,
69,10,10,12,3,0.5,6,0,75,40,38,2,0,21,0,17,Male,4,7,Currently attending,Industrial Eng,6,0,Base study,Main,,
69,11,11,12,3,0.5,6,0,75,27,98,0,71,2,0,38,Male,4,7,Currently attending,Industrial Eng,6,0,Base study,Main,,
69,12,12,12,3,0.5,6,0,75,25,6,19,0,0,71,98,Male,4,7,Currently attending,Industrial Eng,6,0,Base study,Main,,
69,13,13,12,3,0.5,6,0,75,30,69,0,39,19,0,6,Male,4,7,Currently attending,Industrial Eng,6,0,Base study,Main,,
69,14,14,12,3,0.5,6,0,75,27,74,0,47,0,39,69,Male,4,7,Currently attending,Industrial Eng,6,0,Base study,Main,,
69,15,15,12,3,0.5,6,0,75,20,25,0,5,0,47,74,Male,4,7,Currently attending,Industrial Eng,6,0,Base study,Main,,
69,16,16,12,3,0.5,6,0,75,35,96,0,61,0,5,25,Male,4,7,Currently attending,Industrial Eng,6,0,Base study,Main,,
69,17,17,12,3,0.5,6,0,75,35,17,18,0,0,61,96,Male,4,7,Currently attending,Industrial Eng,6,0,Base study,Main,,
69,18,18,12,3,0.5,6,0,75,20,30,0,10,18,0,17,Male,4,7,Currently attending,Industrial Eng,6,0,Base study,Main,,
69,19,19,12,3,0.5,6,0,75,27,96,0,69,0,10,30,Male,4,7,Currently attending,Industrial Eng,6,0,Base study,Main,,
69,20,20,12,3,0.5,6,0,75,20,74,0,54,0,69,96,Male,4,7,Currently attending,Industrial Eng,6,0,Base study,Main,,
69,21,21,12,3,0.5,6,0,75,12,58,0,46,0,54,74,Male,4,7,Currently attending,Industrial Eng,6,0,Base study,Main,,
69,22,22,12,3,0.5,6,0,75,22,47,0,25,0,46,58,Male,4,7,Currently attending,Industrial Eng,6,0,Base study,Main,,
69,23,23,12,3,0.5,6,0,75,25,48,0,23,0,25,47,Male,4,7,Currently attending,Industrial Eng,6,0,Base study,Main,,
69,24,24,12,3,0.5,6,0,75,20,67,0,47,0,23,48,Male,4,7,Currently attending,Industrial Eng,6,0,Base study,Main,,
69,25,25,12,3,0.5,6,0,75,20,50,0,30,0,47,67,Male,4,7,Currently attending,Industrial Eng,6,0,Base study,Main,,
69,26,26,12,3,0.5,6,0,75,22,76,0,54,0,30,50,Male,4,7,Currently attending,Industrial Eng,6,0,Base study,Main,,
69,27,27,12,3,0.5,6,0,75,30,38,0,8,0,54,76,Male,4,7,Currently attending,Industrial Eng,6,0,Base study,Main,,
69,28,28,12,3,0.5,6,0,75,25,99,0,74,0,8,38,Male,4,7,Currently attending,Industrial Eng,6,0,Base study,Main,,
69,29,29,12,3,0.5,6,0,75,17,17,0,0,0,74,99,Male,4,7,Currently attending,Industrial Eng,6,0,Base study,Main,,
69,30,30,12,3,0.5,6,0,75,20,44,0,24,0,0,17,Male,4,7,Currently attending,Industrial Eng,6,0,Base study,Main,,
70,1,1,12,3,0.5,6,0,75,50,46,4,0,,,,Male,5,8,Past semesters,Industrial Eng,6,0,Base study,Main,,
70,2,2,12,3,0.5,6,0,75,70,42,28,0,4,0,46,Male,5,8,Past semesters,Industrial Eng,6,0,Base study,Main,,
70,3,3,12,3,0.5,6,0,75,100,23,77,0,28,0,42,Male,5,8,Past semesters,Industrial Eng,6,0,Base study,Main,,
70,4,4,12,3,0.5,6,0,75,70,3,67,0,77,0,23,Male,5,8,Past semesters,Industrial Eng,6,0,Base study,Main,,
70,5,5,12,3,0.5,6,0,75,50,59,0,9,67,0,3,Male,5,8,Past semesters,Industrial Eng,6,0,Base study,Main,,
70,6,6,12,3,0.5,6,0,75,50,29,21,0,0,9,59,Male,5,8,Past semesters,Industrial Eng,6,0,Base study,Main,,
70,7,7,12,3,0.5,6,0,75,60,58,2,0,21,0,29,Male,5,8,Past semesters,Industrial Eng,6,0,Base study,Main,,
70,8,8,12,3,0.5,6,0,75,50,21,29,0,2,0,58,Male,5,8,Past semesters,Industrial Eng,6,0,Base study,Main,,
70,9,9,12,3,0.5,6,0,75,50,72,0,22,29,0,21,Male,5,8,Past semesters,Industrial Eng,6,0,Base study,Main,,
70,10,10,12,3,0.5,6,0,75,50,68,0,18,0,22,72,Male,5,8,Past semesters,Industrial Eng,6,0,Base study,Main,,
70,11,11,12,3,0.5,6,0,75,60,38,22,0,0,18,68,Male,5,8,Past semesters,Industrial Eng,6,0,Base study,Main,,
70,12,12,12,3,0.5,6,0,75,50,84,0,34,22,0,38,Male,5,8,Past semesters,Industrial Eng,6,0,Base study,Main,,
70,13,13,12,3,0.5,6,0,75,30,26,4,0,0,34,84,Male,5,8,Past semesters,Industrial Eng,6,0,Base study,Main,,
70,14,14,12,3,0.5,6,0,75,60,22,38,0,4,0,26,Male,5,8,Past semesters,Industrial Eng,6,0,Base study,Main,,
70,15,15,12,3,0.5,6,0,75,40,73,0,33,38,0,22,Male,5,8,Past semesters,Industrial Eng,6,0,Base study,Main,,
70,16,16,12,3,0.5,6,0,75,50,100,0,50,0,33,73,Male,5,8,Past semesters,Industrial Eng,6,0,Base study,Main,,
70,17,17,12,3,0.5,6,0,75,60,2,58,0,0,50,100,Male,5,8,Past semesters,Industrial Eng,6,0,Base study,Main,,
70,18,18,12,3,0.5,6,0,75,30,69,0,39,58,0,2,Male,5,8,Past semesters,Industrial Eng,6,0,Base study,Main,,
70,19,19,12,3,0.5,6,0,75,50,35,15,0,0,39,69,Male,5,8,Past semesters,Industrial Eng,6,0,Base study,Main,,
70,20,20,12,3,0.5,6,0,75,50,48,2,0,15,0,35,Male,5,8,Past semesters,Industrial Eng,6,0,Base study,Main,,
70,21,21,12,3,0.5,6,0,75,30,36,0,6,2,0,48,Male,5,8,Past semesters,Industrial Eng,6,0,Base study,Main,,
70,22,22,12,3,0.5,6,0,75,50,30,20,0,0,6,36,Male,5,8,Past semesters,Industrial Eng,6,0,Base study,Main,,
70,23,23,12,3,0.5,6,0,75,30,79,0,49,20,0,30,Male,5,8,Past semesters,Industrial Eng,6,0,Base study,Main,,
70,24,24,12,3,0.5,6,0,75,60,7,53,0,0,49,79,Male,5,8,Past semesters,Industrial Eng,6,0,Base study,Main,,
70,25,25,12,3,0.5,6,0,75,30,51,0,21,53,0,7,Male,5,8,Past semesters,Industrial Eng,6,0,Base study,Main,,
70,26,26,12,3,0.5,6,0,75,50,80,0,30,0,21,51,Male,5,8,Past semesters,Industrial Eng,6,0,Base study,Main,,
70,27,27,12,3,0.5,6,0,75,60,45,15,0,0,30,80,Male,5,8,Past semesters,Industrial Eng,6,0,Base study,Main,,
70,28,28,12,3,0.5,6,0,75,50,46,4,0,15,0,45,Male,5,8,Past semesters,Industrial Eng,6,0,Base study,Main,,
70,29,29,12,3,0.5,6,0,75,60,26,34,0,4,0,46,Male,5,8,Past semesters,Industrial Eng,6,0,Base study,Main,,
70,30,30,12,3,0.5,6,0,75,30,28,2,0,34,0,26,Male,5,8,Past semesters,Industrial Eng,6,0,Base study,Main,,
71,1,1,12,3,0.5,6,0,75,50,10,40,0,,,,Male,8,7,Currently attending,Business,6,0,Base study,Main,,
71,2,2,12,3,0.5,6,0,75,25,96,0,71,40,0,10,Male,8,7,Currently attending,Business,6,0,Base study,Main,,
71,3,3,12,3,0.5,6,0,75,25,28,0,3,0,71,96,Male,8,7,Currently attending,Business,6,0,Base study,Main,,
71,4,4,12,3,0.5,6,0,75,38,73,0,35,0,3,28,Male,8,7,Currently attending,Business,6,0,Base study,Main,,
71,5,5,12,3,0.5,6,0,75,23,39,0,16,0,35,73,Male,8,7,Currently attending,Business,6,0,Base study,Main,,
71,6,6,12,3,0.5,6,0,75,78,40,38,0,0,16,39,Male,8,7,Currently attending,Business,6,0,Base study,Main,,
71,7,7,12,3,0.5,6,0,75,45,65,0,20,38,0,40,Male,8,7,Currently attending,Business,6,0,Base study,Main,,
71,8,8,12,3,0.5,6,0,75,65,28,37,0,0,20,65,Male,8,7,Currently attending,Business,6,0,Base study,Main,,
71,9,9,12,3,0.5,6,0,75,45,57,0,12,37,0,28,Male,8,7,Currently attending,Business,6,0,Base study,Main,,
71,10,10,12,3,0.5,6,0,75,54,74,0,20,0,12,57,Male,8,7,Currently attending,Business,6,0,Base study,Main,,
71,11,11,12,3,0.5,6,0,75,65,60,5,0,0,20,74,Male,8,7,Currently attending,Business,6,0,Base study,Main,,
71,12,12,12,3,0.5,6,0,75,50,84,0,34,5,0,60,Male,8,7,Currently attending,Business,6,0,Base study,Main,,
71,13,13,12,3,0.5,6,0,75,56,77,0,21,0,34,84,Male,8,7,Currently attending,Business,6,0,Base study,Main,,
71,14,14,12,3,0.5,6,0,75,67,39,28,0,0,21,77,Male,8,7,Currently attending,Business,6,0,Base study,Main,,
71,15,15,12,3,0.5,6,0,75,43,6,37,0,28,0,39,Male,8,7,Currently attending,Business,6,0,Base study,Main,,
71,16,16,12,3,0.5,6,0,75,65,39,26,0,37,0,6,Male,8,7,Currently attending,Business,6,0,Base study,Main,,
71,17,17,12,3,0.5,6,0,75,78,51,27,0,26,0,39,Male,8,7,Currently attending,Business,6,0,Base study,Main,,
71,18,18,12,3,0.5,6,0,75,76,38,38,0,27,0,51,Male,8,7,Currently attending,Business,6,0,Base study,Main,,
71,19,19,12,3,0.5,6,0,75,54,63,0,9,38,0,38,Male,8,7,Currently attending,Business,6,0,Base study,Main,,
71,20,20,12,3,0.5,6,0,75,65,52,13,0,0,9,63,Male,8,7,Currently attending,Business,6,0,Base study,Main,,
71,21,21,12,3,0.5,6,0,75,56,33,23,0,13,0,52,Male,8,7,Currently attending,Business,6,0,Base study,Main,,
71,22,22,12,3,0.5,6,0,75,76,50,26,0,23,0,33,Male,8,7,Currently attending,Business,6,0,Base study,Main,,
71,23,23,12,3,0.5,6,0,75,90,13,77,0,26,0,50,Male,8,7,Currently attending,Business,6,0,Base study,Main,,
71,24,24,12,3,0.5,6,0,75,54,79,0,25,77,0,13,Male,8,7,Currently attending,Business,6,0,Base study,Main,,
71,25,25,12,3,0.5,6,0,75,65,20,45,0,0,25,79,Male,8,7,Currently attending,Business,6,0,Base study,Main,,
71,26,26,12,3,0.5,6,0,75,65,50,15,0,45,0,20,Male,8,7,Currently attending,Business,6,0,Base study,Main,,
71,27,27,12,3,0.5,6,0,75,65,8,57,0,15,0,50,Male,8,7,Currently attending,Business,6,0,Base study,Main,,
71,28,28,12,3,0.5,6,0,75,56,1,55,0,57,0,8,Male,8,7,Currently attending,Business,6,0,Base study,Main,,
71,29,29,12,3,0.5,6,0,75,89,64,25,0,55,0,1,Male,8,7,Currently attending,Business,6,0,Base study,Main,,
71,30,30,12,3,0.5,6,0,75,87,20,67,0,25,0,64,Male,8,7,Currently attending,Business,6,0,Base study,Main,,
72,1,1,12,3,0.5,6,0,75,50,51,0,1,,,,Male,7,9,No,Other,6,0,Base study,Main,,
72,2,2,12,3,0.5,6,0,75,70,90,0,20,0,1,51,Male,7,9,No,Other,6,0,Base study,Main,,
72,3,3,12,3,0.5,6,0,75,30,64,0,34,0,20,90,Male,7,9,No,Other,6,0,Base study,Main,,
