,subject_id,round,overall_round,price,cost,service_level,expediting_cost,salvage_value,optimum,order,demand,leftover,shortage,lagleftover,lagshortage,lagdemand,gender,age,semester,related_course,program,treatment_id,included_treatment,study,experiment,playing_order,bundle,expediting_level,related_course_r,distance_opt,round_r,subject_id_r,exp_profit_norm,proportion_max_exp_profit,percent_deviation_opt,gender_r
5873,196,24,24,12,3.0,1.0,4,0,25.0,80,62,18,0,0.0,6.0,56.0,Male,8.0,9.0,No,Other Eng,8,1,Robustness study,Main,,,Profitable,No,55.0,24,195,0.460927152,0.460927152,2.2,1
5874,196,25,25,12,3.0,1.0,4,0,25.0,40,20,20,0,18.0,0.0,62.0,Male,8.0,9.0,No,Other Eng,8,1,Robustness study,Main,,,Profitable,No,15.0,25,195,0.958940397,0.958940397,0.6,1
5875,196,26,26,12,3.0,1.0,4,0,25.0,80,99,0,19,20.0,0.0,20.0,Male,8.0,9.0,No,Other Eng,8,1,Robustness study,Main,,,Profitable,No,55.0,26,195,0.460927152,0.460927152,2.2,1
5876,196,27,27,12,3.0,1.0,4,0,25.0,50,98,0,48,0.0,19.0,99.0,Male,8.0,9.0,No,Other Eng,8,1,Robustness study,Main,,,Profitable,No,25.0,27,195,0.887417219,0.887417219,1.0,1
5877,196,28,28,12,3.0,1.0,4,0,25.0,40,7,33,0,0.0,48.0,98.0,Male,8.0,9.0,No,Other Eng,8,1,Robustness study,Main,,,Profitable,No,15.0,28,195,0.958940397,0.958940397,0.6,1
5878,196,29,29,12,3.0,1.0,4,0,25.0,80,78,2,0,33.0,0.0,7.0,Male,8.0,9.0,No,Other Eng,8,1,Robustness study,Main,,,Profitable,No,55.0,29,195,0.460927152,0.460927152,2.2,1
5879,196,30,30,12,3.0,1.0,4,0,25.0,80,34,46,0,2.0,0.0,78.0,Male,8.0,9.0,No,Other Eng,8,1,Robustness study,Main,,,Profitable,No,55.0,30,195,0.460927152,0.460927152,2.2,1
5880,197,1,1,12,3.0,1.0,4,0,25.0,100,90,10,0,,,,Female,6.0,9.0,Past semesters,Industrial Eng,8,1,Robustness study,Main,,,Profitable,Yes,75.0,1,196,0.0,0.0,3.0,0
5881,197,2,2,12,3.0,1.0,4,0,25.0,90,10,80,0,10.0,0.0,90.0,Female,6.0,9.0,Past semesters,Industrial Eng,8,1,Robustness study,Main,,,Profitable,Yes,65.0,2,196,0.24812362,0.24812362,2.6,0
5882,197,3,3,12,3.0,1.0,4,0,25.0,50,40,10,0,80.0,0.0,10.0,Female,6.0,9.0,Past semesters,Industrial Eng,8,1,Robustness study,Main,,,Profitable,Yes,25.0,3,196,0.887417219,0.887417219,1.0,0
5883,197,4,4,12,3.0,1.0,4,0,25.0,80,16,64,0,10.0,0.0,40.0,Female,6.0,9.0,Past semesters,Industrial Eng,8,1,Robustness study,Main,,,Profitable,Yes,55.0,4,196,0.460927152,0.460927152,2.2,0
5884,197,5,5,12,3.0,1.0,4,0,25.0,60,56,4,0,64.0,0.0,16.0,Female,6.0,9.0,Past semesters,Industrial Eng,8,1,Robustness study,Main,,,Profitable,Yes,35.0,5,196,0.780573951,0.780573951,1.4,0
5885,197,6,6,12,3.0,1.0,4,0,25.0,30,88,0,58,4.0,0.0,56.0,Female,6.0,9.0,Past semesters,Industrial Eng,8,1,Robustness study,Main,,,Profitable,Yes,5.0,6,196,0.995143488,0.995143488,0.2,0
5886,197,7,7,12,3.0,1.0,4,0,25.0,60,23,37,0,0.0,58.0,88.0,Female,6.0,9.0,Past semesters,Industrial Eng,8,1,Robustness study,Main,,,Profitable,Yes,35.0,7,196,0.780573951,0.780573951,1.4,0
5887,197,8,8,12,3.0,1.0,4,0,25.0,80,42,38,0,37.0,0.0,23.0,Female,6.0,9.0,Past semesters,Industrial Eng,8,1,Robustness study,Main,,,Profitable,Yes,55.0,8,196,0.460927152,0.460927152,2.2,0
5888,197,9,9,12,3.0,1.0,4,0,25.0,56,65,0,9,38.0,0.0,42.0,Female,6.0,9.0,Past semesters,Industrial Eng,8,1,Robustness study,Main,,,Profitable,Yes,31.0,9,196,0.827549669,0.827549669,1.24,0
5889,197,10,10,12,3.0,1.0,4,0,25.0,80,5,75,0,0.0,9.0,65.0,Female,6.0,9.0,Past semesters,Industrial Eng,8,1,Robustness study,Main,,,Profitable,Yes,55.0,10,196,0.460927152,0.460927152,2.2,0
5890,197,11,11,12,3.0,1.0,4,0,25.0,65,65,0,0,75.0,0.0,5.0,Female,6.0,9.0,Past semesters,Industrial Eng,8,1,Robustness study,Main,,,Profitable,Yes,40.0,11,196,0.713907285,0.713907285,1.6,0
5891,197,12,12,12,3.0,1.0,4,0,25.0,40,32,8,0,0.0,0.0,65.0,Female,6.0,9.0,Past semesters,Industrial Eng,8,1,Robustness study,Main,,,Profitable,Yes,15.0,12,196,0.958940397,0.958940397,0.6,0
5892,197,13,13,12,3.0,1.0,4,0,25.0,82,45,37,0,8.0,0.0,32.0,Female,6.0,9.0,Past semesters,Industrial Eng,8,1,Robustness study,Main,,,Profitable,Yes,57.0,13,196,0.421192053,0.421192053,2.28,0
5893,197,14,14,12,3.0,1.0,4,0,25.0,47,95,0,48,37.0,0.0,45.0,Female,6.0,9.0,Past semesters,Industrial Eng,8,1,Robustness study,Main,,,Profitable,Yes,22.0,14,196,0.912582781,0.912582781,0.88,0
5894,197,15,15,12,3.0,1.0,4,0,25.0,38,12,26,0,0.0,48.0,95.0,Female,6.0,9.0,Past semesters,Industrial Eng,8,1,Robustness study,Main,,,Profitable,Yes,13.0,15,196,0.969006623,0.969006623,0.52,0
5895,197,16,16,12,3.0,1.0,4,0,25.0,10,45,0,35,26.0,0.0,12.0,Female,6.0,9.0,Past semesters,Industrial Eng,8,1,Robustness study,Main,,,Profitable,Yes,15.0,16,196,0.961589404,0.961589404,0.6,0
5896,197,17,17,12,3.0,1.0,4,0,25.0,35,71,0,36,0.0,35.0,45.0,Female,6.0,9.0,Past semesters,Industrial Eng,8,1,Robustness study,Main,,,Profitable,Yes,10.0,17,196,0.981456954,0.981456954,0.4,0
5897,197,18,18,12,3.0,1.0,4,0,25.0,41,61,0,20,0.0,36.0,71.0,Female,6.0,9.0,Past semesters,Industrial Eng,8,1,Robustness study,Main,,,Profitable,Yes,16.0,18,196,0.953377483,0.953377483,0.64,0
5898,197,19,19,12,3.0,1.0,4,0,25.0,30,29,1,0,0.0,20.0,61.0,Female,6.0,9.0,Past semesters,Industrial Eng,8,1,Robustness study,Main,,,Profitable,Yes,5.0,19,196,0.995143488,0.995143488,0.2,0
5899,197,20,20,12,3.0,1.0,4,0,25.0,95,58,37,0,1.0,0.0,29.0,Female,6.0,9.0,Past semesters,Industrial Eng,8,1,Robustness study,Main,,,Profitable,Yes,70.0,20,196,0.128476821,0.128476821,2.8,0
5900,197,21,21,12,3.0,1.0,4,0,25.0,28,21,7,0,37.0,0.0,58.0,Female,6.0,9.0,Past semesters,Industrial Eng,8,1,Robustness study,Main,,,Profitable,Yes,3.0,21,196,0.998145695,0.998145695,0.12,0
5901,197,22,22,12,3.0,1.0,4,0,25.0,16,59,0,43,7.0,0.0,21.0,Female,6.0,9.0,Past semesters,Industrial Eng,8,1,Robustness study,Main,,,Profitable,Yes,9.0,22,196,0.986490066,0.986490066,0.36,0
5902,197,23,23,12,3.0,1.0,4,0,25.0,20,54,0,34,0.0,43.0,59.0,Female,6.0,9.0,Past semesters,Industrial Eng,8,1,Robustness study,Main,,,Profitable,Yes,5.0,23,196,0.99602649,0.99602649,0.2,0
5903,197,24,24,12,3.0,1.0,4,0,25.0,5,25,0,20,0.0,34.0,54.0,Female,6.0,9.0,Past semesters,Industrial Eng,8,1,Robustness study,Main,,,Profitable,Yes,20.0,24,196,0.931125828,0.931125828,0.8,0
5904,197,25,25,12,3.0,1.0,4,0,25.0,22,64,0,42,0.0,20.0,25.0,Female,6.0,9.0,Past semesters,Industrial Eng,8,1,Robustness study,Main,,,Profitable,Yes,3.0,25,196,0.998675497,0.998675497,0.12,0
5905,197,26,26,12,3.0,1.0,4,0,25.0,20,86,0,66,0.0,42.0,64.0,Female,6.0,9.0,Past semesters,Industrial Eng,8,1,Robustness study,Main,,,Profitable,Yes,5.0,26,196,0.99602649,0.99602649,0.2,0
5906,197,27,27,12,3.0,1.0,4,0,25.0,12,52,0,40,0.0,66.0,86.0,Female,6.0,9.0,Past semesters,Industrial Eng,8,1,Robustness study,Main,,,Profitable,Yes,13.0,27,196,0.971302428,0.971302428,0.52,0
5907,197,28,28,12,3.0,1.0,4,0,25.0,8,63,0,55,0.0,40.0,52.0,Female,6.0,9.0,Past semesters,Industrial Eng,8,1,Robustness study,Main,,,Profitable,Yes,17.0,28,196,0.950463576,0.950463576,0.68,0
5908,197,29,29,12,3.0,1.0,4,0,25.0,30,65,0,35,0.0,55.0,63.0,Female,6.0,9.0,Past semesters,Industrial Eng,8,1,Robustness study,Main,,,Profitable,Yes,5.0,29,196,0.995143488,0.995143488,0.2,0
5909,197,30,30,12,3.0,1.0,4,0,25.0,1,50,0,49,0.0,35.0,65.0,Female,6.0,9.0,Past semesters,Industrial Eng,8,1,Robustness study,Main,,,Profitable,Yes,24.0,30,196,0.900397351,0.900397351,0.96,0
5910,198,1,1,12,3.0,1.0,4,0,25.0,40,66,0,26,,,,Female,5.0,6.0,No,Other,8,1,Robustness study,Main,,,Profitable,No,15.0,1,197,0.958940397,0.958940397,0.6,0
5911,198,2,2,12,3.0,1.0,4,0,25.0,50,95,0,45,0.0,26.0,66.0,Female,5.0,6.0,No,Other,8,1,Robustness study,Main,,,Profitable,No,25.0,2,197,0.887417219,0.887417219,1.0,0
5912,198,3,3,12,3.0,1.0,4,0,25.0,70,59,11,0,0.0,45.0,95.0,Female,5.0,6.0,No,Other,8,1,Robustness study,Main,,,Profitable,No,45.0,3,197,0.638410596,0.638410596,1.8,0
5913,198,4,4,12,3.0,1.0,4,0,25.0,65,82,0,17,11.0,0.0,59.0,Female,5.0,6.0,No,Other,8,1,Robustness study,Main,,,Profitable,No,40.0,4,197,0.713907285,0.713907285,1.6,0
5914,198,5,5,12,3.0,1.0,4,0,25.0,70,14,56,0,0.0,17.0,82.0,Female,5.0,6.0,No,Other,8,1,Robustness study,Main,,,Profitable,No,45.0,5,197,0.638410596,0.638410596,1.8,0
5915,198,6,6,12,3.0,1.0,4,0,25.0,50,6,44,0,56.0,0.0,14.0,Female,5.0,6.0,No,Other,8,1,Robustness study,Main,,,Profitable,No,25.0,6,197,0.887417219,0.887417219,1.0,0
5916,198,7,7,12,3.0,1.0,4,0,25.0,20,2,18,0,44.0,0.0,6.0,Female,5.0,6.0,No,Other,8,1,Robustness study,Main,,,Profitable,No,5.0,7,197,0.99602649,0.99602649,0.2,0
5917,198,8,8,12,3.0,1.0,4,0,25.0,15,75,0,60,18.0,0.0,2.0,Female,5.0,6.0,No,Other,8,1,Robustness study,Main,,,Profitable,No,10.0,8,197,0.983222958,0.983222958,0.4,0
5918,198,9,9,12,3.0,1.0,4,0,25.0,70,8,62,0,0.0,60.0,75.0,Female,5.0,6.0,No,Other,8,1,Robustness study,Main,,,Profitable,No,45.0,9,197,0.638410596,0.638410596,1.8,0
5919,198,10,10,12,3.0,1.0,4,0,25.0,20,52,0,32,62.0,0.0,8.0,Female,5.0,6.0,No,Other,8,1,Robustness study,Main,,,Profitable,No,5.0,10,197,0.99602649,0.99602649,0.2,0
5920,198,11,11,12,3.0,1.0,4,0,25.0,40,46,0,6,0.0,32.0,52.0,Female,5.0,6.0,No,Other,8,1,Robustness study,Main,,,Profitable,No,15.0,11,197,0.958940397,0.958940397,0.6,0
5921,198,12,12,12,3.0,1.0,4,0,25.0,40,22,18,0,0.0,6.0,46.0,Female,5.0,6.0,No,Other,8,1,Robustness study,Main,,,Profitable,No,15.0,12,197,0.958940397,0.958940397,0.6,0
5922,198,13,13,12,3.0,1.0,4,0,25.0,16,41,0,25,18.0,0.0,22.0,Female,5.0,6.0,No,Other,8,1,Robustness study,Main,,,Profitable,No,9.0,13,197,0.986490066,0.986490066,0.36,0
5923,198,14,14,12,3.0,1.0,4,0,25.0,30,85,0,55,0.0,25.0,41.0,Female,5.0,6.0,No,Other,8,1,Robustness study,Main,,,Profitable,No,5.0,14,197,0.995143488,0.995143488,0.2,0
5924,198,15,15,12,3.0,1.0,4,0,25.0,48,40,8,0,0.0,55.0,85.0,Female,5.0,6.0,No,Other,8,1,Robustness study,Main,,,Profitable,No,23.0,15,197,0.904547461,0.904547461,0.92,0
5925,198,16,16,12,3.0,1.0,4,0,25.0,25,67,0,42,8.0,0.0,40.0,Female,5.0,6.0,No,Other,8,1,Robustness study,Main,,,Profitable,No,0.0,16,197,1.0,1.0,0.0,0
5926,198,17,17,12,3.0,1.0,4,0,25.0,15,32,0,17,0.0,42.0,67.0,Female,5.0,6.0,No,Other,8,1,Robustness study,Main,,,Profitable,No,10.0,17,197,0.983222958,0.983222958,0.4,0
5927,198,18,18,12,3.0,1.0,4,0,25.0,40,48,0,8,0.0,17.0,32.0,Female,5.0,6.0,No,Other,8,1,Robustness study,Main,,,Profitable,No,15.0,18,197,0.958940397,0.958940397,0.6,0
5928,198,19,19,12,3.0,1.0,4,0,25.0,25,12,13,0,0.0,8.0,48.0,Female,5.0,6.0,No,Other,8,1,Robustness study,Main,,,Profitable,No,0.0,19,197,1.0,1.0,0.0,0
5929,198,20,20,12,3.0,1.0,4,0,25.0,15,3,12,0,13.0,0.0,12.0,Female,5.0,6.0,No,Other,8,1,Robustness study,Main,,,Profitable,No,10.0,20,197,0.983222958,0.983222958,0.4,0
5930,198,21,21,12,3.0,1.0,4,0,25.0,69,48,21,0,12.0,0.0,3.0,Female,5.0,6.0,No,Other,8,1,Robustness study,Main,,,Profitable,No,44.0,21,197,0.654216336,0.654216336,1.76,0
5931,198,22,22,12,3.0,1.0,4,0,25.0,30,61,0,31,21.0,0.0,48.0,Female,5.0,6.0,No,Other,8,1,Robustness study,Main,,,Profitable,No,5.0,22,197,0.995143488,0.995143488,0.2,0
5932,198,23,23,12,3.0,1.0,4,0,25.0,52,92,0,40,0.0,31.0,61.0,Female,5.0,6.0,No,Other,8,1,Robustness study,Main,,,Profitable,No,27.0,23,197,0.868874172,0.868874172,1.08,0
5933,198,24,24,12,3.0,1.0,4,0,25.0,55,91,0,36,0.0,40.0,92.0,Female,5.0,6.0,No,Other,8,1,Robustness study,Main,,,Profitable,No,30.0,24,197,0.838410596,0.838410596,1.2,0
5934,198,25,25,12,3.0,1.0,4,0,25.0,15,86,0,71,0.0,36.0,91.0,Female,5.0,6.0,No,Other,8,1,Robustness study,Main,,,Profitable,No,10.0,25,197,0.983222958,0.983222958,0.4,0
5935,198,26,26,12,3.0,1.0,4,0,25.0,100,11,89,0,0.0,71.0,86.0,Female,5.0,6.0,No,Other,8,1,Robustness study,Main,,,Profitable,No,75.0,26,197,0.0,0.0,3.0,0
5936,198,27,27,12,3.0,1.0,4,0,25.0,30,19,11,0,89.0,0.0,11.0,Female,5.0,6.0,No,Other,8,1,Robustness study,Main,,,Profitable,No,5.0,27,197,0.995143488,0.995143488,0.2,0
5937,198,28,28,12,3.0,1.0,4,0,25.0,50,31,19,0,11.0,0.0,19.0,Female,5.0,6.0,No,Other,8,1,Robustness study,Main,,,Profitable,No,25.0,28,197,0.887417219,0.887417219,1.0,0
5938,198,29,29,12,3.0,1.0,4,0,25.0,25,48,0,23,19.0,0.0,31.0,Female,5.0,6.0,No,Other,8,1,Robustness study,Main,,,Profitable,No,0.0,29,197,1.0,1.0,0.0,0
5939,198,30,30,12,3.0,1.0,4,0,25.0,69,79,0,10,0.0,23.0,48.0,Female,5.0,6.0,No,Other,8,1,Robustness study,Main,,,Profitable,No,44.0,30,197,0.654216336,0.654216336,1.76,0
5940,199,1,1,12,3.0,1.0,4,0,25.0,70,86,0,16,,,,Female,6.0,5.0,No,Other Eng,8,1,Robustness study,Main,,,Profitable,No,45.0,1,198,0.638410596,0.638410596,1.8,0
5941,199,2,2,12,3.0,1.0,4,0,25.0,98,6,92,0,0.0,16.0,86.0,Female,6.0,5.0,No,Other Eng,8,1,Robustness study,Main,,,Profitable,No,73.0,2,198,0.052450331,0.052450331,2.92,0
5942,199,3,3,12,3.0,1.0,4,0,25.0,40,28,12,0,92.0,0.0,6.0,Female,6.0,5.0,No,Other Eng,8,1,Robustness study,Main,,,Profitable,No,15.0,3,198,0.958940397,0.958940397,0.6,0
5943,199,4,4,12,3.0,1.0,4,0,25.0,50,28,22,0,12.0,0.0,28.0,Female,6.0,5.0,No,Other Eng,8,1,Robustness study,Main,,,Profitable,No,25.0,4,198,0.887417219,0.887417219,1.0,0
5944,199,5,5,12,3.0,1.0,4,0,25.0,35,8,27,0,22.0,0.0,28.0,Female,6.0,5.0,No,Other Eng,8,1,Robustness study,Main,,,Profitable,No,10.0,5,198,0.981456954,0.981456954,0.4,0
5945,199,6,6,12,3.0,1.0,4,0,25.0,20,37,0,17,27.0,0.0,8.0,Female,6.0,5.0,No,Other Eng,8,1,Robustness study,Main,,,Profitable,No,5.0,6,198,0.99602649,0.99602649,0.2,0
5946,199,7,7,12,3.0,1.0,4,0,25.0,25,23,2,0,0.0,17.0,37.0,Female,6.0,5.0,No,Other Eng,8,1,Robustness study,Main,,,Profitable,No,0.0,7,198,1.0,1.0,0.0,0
5947,199,8,8,12,3.0,1.0,4,0,25.0,30,57,0,27,2.0,0.0,23.0,Female,6.0,5.0,No,Other Eng,8,1,Robustness study,Main,,,Profitable,No,5.0,8,198,0.995143488,0.995143488,0.2,0
5948,199,9,9,12,3.0,1.0,4,0,25.0,30,99,0,69,0.0,27.0,57.0,Female,6.0,5.0,No,Other Eng,8,1,Robustness study,Main,,,Profitable,No,5.0,9,198,0.995143488,0.995143488,0.2,0
5949,199,10,10,12,3.0,1.0,4,0,25.0,45,40,5,0,0.0,69.0,99.0,Female,6.0,5.0,No,Other Eng,8,1,Robustness study,Main,,,Profitable,No,20.0,10,198,0.927593819,0.927593819,0.8,0
5950,199,11,11,12,3.0,1.0,4,0,25.0,35,88,0,53,5.0,0.0,40.0,Female,6.0,5.0,No,Other Eng,8,1,Robustness study,Main,,,Profitable,No,10.0,11,198,0.981456954,0.981456954,0.4,0
5951,199,12,12,12,3.0,1.0,4,0,25.0,50,86,0,36,0.0,53.0,88.0,Female,6.0,5.0,No,Other Eng,8,1,Robustness study,Main,,,Profitable,No,25.0,12,198,0.887417219,0.887417219,1.0,0
5952,199,13,13,12,3.0,1.0,4,0,25.0,55,38,17,0,0.0,36.0,86.0,Female,6.0,5.0,No,Other Eng,8,1,Robustness study,Main,,,Profitable,No,30.0,13,198,0.838410596,0.838410596,1.2,0
5953,199,14,14,12,3.0,1.0,4,0,25.0,35,20,15,0,17.0,0.0,38.0,Female,6.0,5.0,No,Other Eng,8,1,Robustness study,Main,,,Profitable,No,10.0,14,198,0.981456954,0.981456954,0.4,0
5954,199,15,15,12,3.0,1.0,4,0,25.0,30,84,0,54,15.0,0.0,20.0,Female,6.0,5.0,No,Other Eng,8,1,Robustness study,Main,,,Profitable,No,5.0,15,198,0.995143488,0.995143488,0.2,0
5955,199,16,16,12,3.0,1.0,4,0,25.0,50,4,46,0,0.0,54.0,84.0,Female,6.0,5.0,No,Other Eng,8,1,Robustness study,Main,,,Profitable,No,25.0,16,198,0.887417219,0.887417219,1.0,0
5956,199,17,17,12,3.0,1.0,4,0,25.0,25,89,0,64,46.0,0.0,4.0,Female,6.0,5.0,No,Other Eng,8,1,Robustness study,Main,,,Profitable,No,0.0,17,198,1.0,1.0,0.0,0
5957,199,18,18,12,3.0,1.0,4,0,25.0,40,38,2,0,0.0,64.0,89.0,Female,6.0,5.0,No,Other Eng,8,1,Robustness study,Main,,,Profitable,No,15.0,18,198,0.958940397,0.958940397,0.6,0
5958,199,19,19,12,3.0,1.0,4,0,25.0,35,13,22,0,2.0,0.0,38.0,Female,6.0,5.0,No,Other Eng,8,1,Robustness study,Main,,,Profitable,No,10.0,19,198,0.981456954,0.981456954,0.4,0
5959,199,20,20,12,3.0,1.0,4,0,25.0,30,3,27,0,22.0,0.0,13.0,Female,6.0,5.0,No,Other Eng,8,1,Robustness study,Main,,,Profitable,No,5.0,20,198,0.995143488,0.995143488,0.2,0
5960,199,21,21,12,3.0,1.0,4,0,25.0,20,47,0,27,27.0,0.0,3.0,Female,6.0,5.0,No,Other Eng,8,1,Robustness study,Main,,,Profitable,No,5.0,21,198,0.99602649,0.99602649,0.2,0
5961,199,22,22,12,3.0,1.0,4,0,25.0,28,69,0,41,0.0,27.0,47.0,Female,6.0,5.0,No,Other Eng,8,1,Robustness study,Main,,,Profitable,No,3.0,22,198,0.998145695,0.998145695,0.12,0
5962,199,23,23,12,3.0,1.0,4,0,25.0,45,72,0,27,0.0,41.0,69.0,Female,6.0,5.0,No,Other Eng,8,1,Robustness study,Main,,,Profitable,No,20.0,23,198,0.927593819,0.927593819,0.8,0
5963,199,24,24,12,3.0,1.0,4,0,25.0,50,47,3,0,0.0,27.0,72.0,Female,6.0,5.0,No,Other Eng,8,1,Robustness study,Main,,,Profitable,No,25.0,24,198,0.887417219,0.887417219,1.0,0
5964,199,25,25,12,3.0,1.0,4,0,25.0,40,5,35,0,3.0,0.0,47.0,Female,6.0,5.0,No,Other Eng,8,1,Robustness study,Main,,,Profitable,No,15.0,25,198,0.958940397,0.958940397,0.6,0
5965,199,26,26,12,3.0,1.0,4,0,25.0,25,5,20,0,35.0,0.0,5.0,Female,6.0,5.0,No,Other Eng,8,1,Robustness study,Main,,,Profitable,No,0.0,26,198,1.0,1.0,0.0,0
5966,199,27,27,12,3.0,1.0,4,0,25.0,15,2,13,0,20.0,0.0,5.0,Female,6.0,5.0,No,Other Eng,8,1,Robustness study,Main,,,Profitable,No,10.0,27,198,0.983222958,0.983222958,0.4,0
5967,199,28,28,12,3.0,1.0,4,0,25.0,15,12,3,0,13.0,0.0,2.0,Female,6.0,5.0,No,Other Eng,8,1,Robustness study,Main,,,Profitable,No,10.0,28,198,0.983222958,0.983222958,0.4,0
5968,199,29,29,12,3.0,1.0,4,0,25.0,17,29,0,12,3.0,0.0,12.0,Female,6.0,5.0,No,Other Eng,8,1,Robustness study,Main,,,Profitable,No,8.0,29,198,0.989403974,0.989403974,0.32,0
5969,199,30,30,12,3.0,1.0,4,0,25.0,10,97,0,87,0.0,12.0,29.0,Female,6.0,5.0,No,Other Eng,8,1,Robustness study,Main,,,Profitable,No,15.0,30,198,0.961589404,0.961589404,0.6,0
5970,200,1,1,12,3.0,1.0,4,0,25.0,70,7,63,0,,,,Male,8.0,8.0,Past semesters,Business,8,1,Robustness study,Main,,,Profitable,Yes,45.0,1,199,0.638410596,0.638410596,1.8,1
5971,200,2,2,12,3.0,1.0,4,0,25.0,30,65,0,35,63.0,0.0,7.0,Male,8.0,8.0,Past semesters,Business,8,1,Robustness study,Main,,,Profitable,Yes,5.0,2,199,0.995143488,0.995143488,0.2,1
5972,200,3,3,12,3.0,1.0,4,0,25.0,80,87,0,7,0.0,35.0,65.0,Male,8.0,8.0,Past semesters,Business,8,1,Robustness study,Main,,,Profitable,Yes,55.0,3,199,0.460927152,0.460927152,2.2,1
5973,200,4,4,12,3.0,1.0,4,0,25.0,70,43,27,0,0.0,7.0,87.0,Male,8.0,8.0,Past semesters,Business,8,1,Robustness study,Main,,,Profitable,Yes,45.0,4,199,0.638410596,0.638410596,1.8,1
5974,200,5,5,12,3.0,1.0,4,0,25.0,30,80,0,50,27.0,0.0,43.0,Male,8.0,8.0,Past semesters,Business,8,1,Robustness study,Main,,,Profitable,Yes,5.0,5,199,0.995143488,0.995143488,0.2,1
5975,200,6,6,12,3.0,1.0,4,0,25.0,50,6,44,0,0.0,50.0,80.0,Male,8.0,8.0,Past semesters,Business,8,1,Robustness study,Main,,,Profitable,Yes,25.0,6,199,0.887417219,0.887417219,1.0,1
5976,200,7,7,12,3.0,1.0,4,0,25.0,50,30,20,0,44.0,0.0,6.0,Male,8.0,8.0,Past semesters,Business,8,1,Robustness study,Main,,,Profitable,Yes,25.0,7,199,0.887417219,0.887417219,1.0,1
5977,200,8,8,12,3.0,1.0,4,0,25.0,20,23,0,3,20.0,0.0,30.0,Male,8.0,8.0,Past semesters,Business,8,1,Robustness study,Main,,,Profitable,Yes,5.0,8,199,0.99602649,0.99602649,0.2,1
5978,200,9,9,12,3.0,1.0,4,0,25.0,30,54,0,24,0.0,3.0,23.0,Male,8.0,8.0,Past semesters,Business,8,1,Robustness study,Main,,,Profitable,Yes,5.0,9,199,0.995143488,0.995143488,0.2,1
5979,200,10,10,12,3.0,1.0,4,0,25.0,50,35,15,0,0.0,24.0,54.0,Male,8.0,8.0,Past semesters,Business,8,1,Robustness study,Main,,,Profitable,Yes,25.0,10,199,0.887417219,0.887417219,1.0,1
5980,200,11,11,12,3.0,1.0,4,0,25.0,80,13,67,0,15.0,0.0,35.0,Male,8.0,8.0,Past semesters,Business,8,1,Robustness study,Main,,,Profitable,Yes,55.0,11,199,0.460927152,0.460927152,2.2,1
5981,200,12,12,12,3.0,1.0,4,0,25.0,60,42,18,0,67.0,0.0,13.0,Male,8.0,8.0,Past semesters,Business,8,1,Robustness study,Main,,,Profitable,Yes,35.0,12,199,0.780573951,0.780573951,1.4,1
5982,200,13,13,12,3.0,1.0,4,0,25.0,40,78,0,38,18.0,0.0,42.0,Male,8.0,8.0,Past semesters,Business,8,1,Robustness study,Main,,,Profitable,Yes,15.0,13,199,0.958940397,0.958940397,0.6,1
5983,200,14,14,12,3.0,1.0,4,0,25.0,15,26,0,11,0.0,38.0,78.0,Male,8.0,8.0,Past semesters,Business,8,1,Robustness study,Main,,,Profitable,Yes,10.0,14,199,0.983222958,0.983222958,0.4,1
5984,200,15,15,12,3.0,1.0,4,0,25.0,10,36,0,26,0.0,11.0,26.0,Male,8.0,8.0,Past semesters,Business,8,1,Robustness study,Main,,,Profitable,Yes,15.0,15,199,0.961589404,0.961589404,0.6,1
5985,200,16,16,12,3.0,1.0,4,0,25.0,80,28,52,0,0.0,26.0,36.0,Male,8.0,8.0,Past semesters,Business,8,1,Robustness study,Main,,,Profitable,Yes,55.0,16,199,0.460927152,0.460927152,2.2,1
5986,200,17,17,12,3.0,1.0,4,0,25.0,15,36,0,21,52.0,0.0,28.0,Male,8.0,8.0,Past semesters,Business,8,1,Robustness study,Main,,,Profitable,Yes,10.0,17,199,0.983222958,0.983222958,0.4,1
5987,200,18,18,12,3.0,1.0,4,0,25.0,40,17,23,0,0.0,21.0,36.0,Male,8.0,8.0,Past semesters,Business,8,1,Robustness study,Main,,,Profitable,Yes,15.0,18,199,0.958940397,0.958940397,0.6,1
5988,200,19,19,12,3.0,1.0,4,0,25.0,70,2,68,0,23.0,0.0,17.0,Male,8.0,8.0,Past semesters,Business,8,1,Robustness study,Main,,,Profitable,Yes,45.0,19,199,0.638410596,0.638410596,1.8,1
5989,200,20,20,12,3.0,1.0,4,0,25.0,10,75,0,65,68.0,0.0,2.0,Male,8.0,8.0,Past semesters,Business,8,1,Robustness study,Main,,,Profitable,Yes,15.0,20,199,0.961589404,0.961589404,0.6,1
5990,200,21,21,12,3.0,1.0,4,0,25.0,60,3,57,0,0.0,65.0,75.0,Male,8.0,8.0,Past semesters,Business,8,1,Robustness study,Main,,,Profitable,Yes,35.0,21,199,0.780573951,0.780573951,1.4,1
5991,200,22,22,12,3.0,1.0,4,0,25.0,10,21,0,11,57.0,0.0,3.0,Male,8.0,8.0,Past semesters,Business,8,1,Robustness study,Main,,,Profitable,Yes,15.0,22,199,0.961589404,0.961589404,0.6,1
